,id,date,from_id,to_id,fwd_from,message,type,duration
46,842613,2022-01-11 11:01:38+00:00,PeerUser(user_id=455550602),PeerChat(chat_id=535772775),,Стой,text,
47,842612,2022-01-11 11:01:16+00:00,PeerUser(user_id=455550602),PeerChat(chat_id=535772775),,"Дз:
Все что есть в проекте, попробывать на компиляторе С

Берём проект мемори, что с этого можно вынести в С

Что случится если мы не объявим собственный оператор 
wrappedVector01

Добудуваты wrappVector
25 - 32 рядок вынести в улиліти

Дописать Rev_Vector_h что бы вынести ф-ции наружу",text,
48,842577,2022-01-11 09:52:08+00:00,PeerUser(user_id=332402450),PeerChat(chat_id=535772775),,Гуд,text,
49,842576,2022-01-11 09:51:51+00:00,PeerUser(user_id=1379932460),PeerChat(chat_id=535772775),,Я вже найщов,text,
50,842575,2022-01-11 09:51:32+00:00,PeerUser(user_id=332402450),PeerChat(chat_id=535772775),,@Petro_king_of_tsygans,text,
51,842574,2022-01-11 09:51:20+00:00,PeerUser(user_id=332402450),PeerChat(chat_id=535772775),,И запусти в Вижуал Студии,text,
52,842573,2022-01-11 09:51:13+00:00,PeerUser(user_id=332402450),PeerChat(chat_id=535772775),,Распакуй,text,
53,842572,2022-01-11 09:51:10+00:00,PeerUser(user_id=332402450),PeerChat(chat_id=535772775),,Практику скачай,text,
54,842571,2022-01-11 09:51:07+00:00,PeerUser(user_id=332402450),PeerChat(chat_id=535772775),,Петь,text,
55,842569,2022-01-11 09:50:09+00:00,PeerUser(user_id=332402450),PeerChat(chat_id=535772775),,Пожалуйста),text,
56,842568,2022-01-11 09:50:01+00:00,PeerUser(user_id=455550602),PeerChat(chat_id=535772775),,"есть, спасибо",text,
57,842567,2022-01-11 09:49:06+00:00,PeerUser(user_id=332402450),PeerChat(chat_id=535772775),,Дістеду: https://distedu.ukma.edu.ua/course/view.php?id=20,text,
58,842566,2022-01-11 09:48:36+00:00,PeerUser(user_id=332402450),PeerChat(chat_id=535772775),,На курс зарегайся,text,
59,842565,2022-01-11 09:47:49+00:00,PeerUser(user_id=656312228),PeerChat(chat_id=535772775),,,text,
60,842564,2022-01-11 09:47:30+00:00,PeerUser(user_id=332402450),PeerChat(chat_id=535772775),,Ну видимо все согласны,text,
61,842562,2022-01-11 09:46:52+00:00,PeerUser(user_id=629737234),PeerChat(chat_id=535772775),,Думаю да,text,
62,842558,2022-01-11 09:44:53+00:00,PeerUser(user_id=332402450),PeerChat(chat_id=535772775),,Добавим Петю сюда?,text,
63,842557,2022-01-11 09:44:12+00:00,PeerUser(user_id=332402450),PeerChat(chat_id=535772775),,Да,text,
64,842556,2022-01-11 09:43:54+00:00,PeerUser(user_id=629737234),PeerChat(chat_id=535772775),,"О, уже появилась",text,
65,842554,2022-01-11 09:42:01+00:00,PeerUser(user_id=332402450),PeerChat(chat_id=535772775),,Ну я хз куда заходить)),text,
66,842544,2022-01-11 09:40:42+00:00,PeerUser(user_id=629737234),PeerChat(chat_id=535772775),,"Кстати да, нет же групп ПМ :'(",text,
67,842541,2022-01-11 09:40:17+00:00,PeerUser(user_id=455550602),PeerChat(chat_id=535772775),,"Я немного опоздаю, если будет отмечать людей",text,
68,842538,2022-01-11 09:39:47+00:00,PeerUser(user_id=332402450),PeerChat(chat_id=535772775),,Всем привет! Вы случайно не знаете в каком канале Бублик проведет практику?,text,
69,832902,2021-12-10 13:37:39+00:00,PeerUser(user_id=855734991),PeerChat(chat_id=535772775),,,video,18
70,832901,2021-12-10 13:37:34+00:00,PeerUser(user_id=277741288),PeerChat(chat_id=535772775),,ага,text,
71,832900,2021-12-10 13:37:29+00:00,PeerUser(user_id=855734991),PeerChat(chat_id=535772775),,це в його закладі?,text,
72,832899,2021-12-10 13:37:18+00:00,PeerUser(user_id=277741288),PeerChat(chat_id=535772775),,,video,4
73,832898,2021-12-10 13:37:15+00:00,PeerUser(user_id=277741288),PeerChat(chat_id=535772775),,гунканчик,text,
74,832897,2021-12-10 13:37:12+00:00,PeerUser(user_id=277741288),PeerChat(chat_id=535772775),,вот,text,
75,832896,2021-12-10 13:37:09+00:00,PeerUser(user_id=277741288),PeerChat(chat_id=535772775),,,photo,
76,832888,2021-12-10 13:34:48+00:00,PeerUser(user_id=855734991),PeerChat(chat_id=535772775),,,photo,
77,832884,2021-12-10 13:34:08+00:00,PeerUser(user_id=277741288),PeerChat(chat_id=535772775),,нападай,text,
78,832883,2021-12-10 13:34:04+00:00,PeerUser(user_id=855734991),PeerChat(chat_id=535772775),,я куплю 64 гункана і завітаю до тебе,text,
79,832882,2021-12-10 13:34:03+00:00,PeerUser(user_id=277741288),PeerChat(chat_id=535772775),,ну давай давай,text,
80,832881,2021-12-10 13:33:49+00:00,PeerUser(user_id=855734991),PeerChat(chat_id=535772775),,"Юра, Бровари від Києва не так далеко",text,
81,832880,2021-12-10 13:33:26+00:00,PeerUser(user_id=332402450),PeerChat(chat_id=535772775),,😂😂😂,text,
82,832879,2021-12-10 13:33:23+00:00,PeerUser(user_id=277741288),PeerChat(chat_id=535772775),,,video,4
83,832878,2021-12-10 13:33:13+00:00,PeerUser(user_id=855734991),PeerChat(chat_id=535772775),,😂,text,
84,832877,2021-12-10 13:33:09+00:00,PeerUser(user_id=855734991),PeerChat(chat_id=535772775),,"мене особливо, да?",text,
85,832858,2021-12-10 13:29:26+00:00,PeerUser(user_id=336314102),PeerChat(chat_id=535772775),,"Ребяяят, спасиибоо)))",text,
86,832857,2021-12-10 13:29:24+00:00,PeerUser(user_id=332402450),PeerChat(chat_id=535772775),,Праздник,text,
87,832856,2021-12-10 13:29:23+00:00,PeerUser(user_id=277741288),PeerChat(chat_id=535772775),,🇺🇦,sticker,
88,832855,2021-12-10 13:29:19+00:00,PeerUser(user_id=455550602),PeerChat(chat_id=535772775),,С днём зараху по пп,text,
89,832853,2021-12-10 13:29:11+00:00,PeerUser(user_id=336314102),PeerChat(chat_id=535772775),,😘,sticker,
90,832852,2021-12-10 13:29:04+00:00,PeerUser(user_id=332402450),PeerChat(chat_id=535772775),,"Да и в общем, всех вас, ребят, поздравляю!!!",text,
91,832851,2021-12-10 13:28:51+00:00,PeerUser(user_id=332402450),PeerChat(chat_id=535772775),,@liza_andrych поздравляем!!!,text,
92,832850,2021-12-10 13:28:39+00:00,PeerUser(user_id=332402450),PeerChat(chat_id=535772775),,Ахаха,text,
93,832849,2021-12-10 13:28:38+00:00,PeerUser(user_id=332402450),PeerChat(chat_id=535772775),,Ещё и у тебя не отняли),text,
94,832848,2021-12-10 13:28:32+00:00,PeerUser(user_id=332402450),PeerChat(chat_id=535772775),,Ахахв,text,
95,832847,2021-12-10 13:28:28+00:00,PeerUser(user_id=455550602),PeerChat(chat_id=535772775),,100,text,
96,832846,2021-12-10 13:28:28+00:00,PeerUser(user_id=332402450),PeerChat(chat_id=535772775),,Реально добазарился),text,
97,832845,2021-12-10 13:28:27+00:00,PeerUser(user_id=455550602),PeerChat(chat_id=535772775),,Изи,text,
98,832844,2021-12-10 13:27:45+00:00,PeerUser(user_id=336314102),PeerChat(chat_id=535772775),,Та я и так безумно счастлива,text,
99,832843,2021-12-10 13:27:43+00:00,PeerUser(user_id=332402450),PeerChat(chat_id=535772775),,Выведем Лизу в топ по Могиле),text,
100,832842,2021-12-10 13:27:29+00:00,PeerUser(user_id=455550602),PeerChat(chat_id=535772775),,Сейчас добазаримся за сотку,text,
101,832841,2021-12-10 13:27:16+00:00,PeerUser(user_id=336314102),PeerChat(chat_id=535772775),,"@Andrey_Khoptiy  ахахах, дякую😅😅😅",text,
102,832820,2021-12-10 13:23:18+00:00,PeerUser(user_id=332402450),PeerChat(chat_id=535772775),,Андрею подарок на НГ сделали),text,
103,832783,2021-12-10 13:04:05+00:00,PeerUser(user_id=855734991),PeerChat(chat_id=535772775),,🤙🏻,text,
104,832782,2021-12-10 13:03:45+00:00,PeerUser(user_id=455550602),PeerChat(chat_id=535772775),,Ору,text,
105,832768,2021-12-10 13:01:06+00:00,PeerUser(user_id=855734991),PeerChat(chat_id=535772775),,бегу,text,
106,832767,2021-12-10 13:01:02+00:00,PeerUser(user_id=855734991),PeerChat(chat_id=535772775),,АААААААААААА,text,
107,832766,2021-12-10 13:00:50+00:00,PeerUser(user_id=332402450),PeerChat(chat_id=535772775),,Сейчас зачёт и всем явиться надо,text,
108,832765,2021-12-10 13:00:43+00:00,PeerUser(user_id=332402450),PeerChat(chat_id=535772775),,ВВ)),text,
109,832764,2021-12-10 13:00:30+00:00,PeerUser(user_id=855734991),PeerChat(chat_id=535772775),,якого бублика,text,
110,832763,2021-12-10 13:00:28+00:00,PeerUser(user_id=855734991),PeerChat(chat_id=535772775),,що блять,text,
111,832762,2021-12-10 13:00:20+00:00,PeerUser(user_id=332402450),PeerChat(chat_id=535772775),,Спасибо),text,
112,832761,2021-12-10 13:00:17+00:00,PeerUser(user_id=332402450),PeerChat(chat_id=535772775),,Понял,text,
113,832760,2021-12-10 13:00:12+00:00,PeerUser(user_id=455550602),PeerChat(chat_id=535772775),,Да,text,
114,832759,2021-12-10 13:00:11+00:00,PeerUser(user_id=336314102),PeerChat(chat_id=535772775),,Да,text,
115,832758,2021-12-10 13:00:06+00:00,PeerUser(user_id=332402450),PeerChat(chat_id=535772775),,Вы тоже не слышите Бублика?,text,
116,832221,2021-12-09 12:06:18+00:00,PeerUser(user_id=336314102),PeerChat(chat_id=535772775),,Все одно всі йдуть на пару,text,
117,832220,2021-12-09 12:06:07+00:00,PeerUser(user_id=336314102),PeerChat(chat_id=535772775),,Завтра думаю,text,
118,832219,2021-12-09 12:05:56+00:00,PeerUser(user_id=656312228),PeerChat(chat_id=535772775),,Може написати йому чи вже краще завтра на парі спитати,text,
119,832218,2021-12-09 12:05:28+00:00,PeerUser(user_id=656312228),PeerChat(chat_id=535772775),,87.5,text,
120,832217,2021-12-09 12:05:27+00:00,PeerUser(user_id=277741288),PeerChat(chat_id=535772775),,😍,sticker,
121,832216,2021-12-09 12:05:22+00:00,PeerUser(user_id=336314102),PeerChat(chat_id=535772775),,Скільки поставив?,text,
122,832215,2021-12-09 12:05:13+00:00,PeerUser(user_id=656312228),PeerChat(chat_id=535772775),,-6 балів,text,
123,832214,2021-12-09 12:05:08+00:00,PeerUser(user_id=656312228),PeerChat(chat_id=535772775),,"Ну я і клоун, я в третьому порахував не суму байтів, а суму бітів",text,
124,832213,2021-12-09 12:05:00+00:00,PeerUser(user_id=455550602),PeerChat(chat_id=535772775),,Пф... Я на первой столько же потерял,text,
125,832212,2021-12-09 12:04:41+00:00,PeerUser(user_id=277741288),PeerChat(chat_id=535772775),,👍,sticker,
126,832211,2021-12-09 12:04:39+00:00,PeerUser(user_id=277741288),PeerChat(chat_id=535772775),,На лабах потерял 4.20,text,
127,832210,2021-12-09 12:04:38+00:00,PeerUser(user_id=455550602),PeerChat(chat_id=535772775),,Неплохо,text,
128,832209,2021-12-09 12:04:30+00:00,PeerUser(user_id=277741288),PeerChat(chat_id=535772775),,За кр 35/50,text,
129,832208,2021-12-09 12:04:25+00:00,PeerUser(user_id=277741288),PeerChat(chat_id=535772775),,Поставил 80.60,text,
130,832207,2021-12-09 12:04:10+00:00,PeerUser(user_id=455550602),PeerChat(chat_id=535772775),,А сколько поставил или сколько у тебя было до балов?,text,
131,832206,2021-12-09 12:03:48+00:00,PeerUser(user_id=455550602),PeerChat(chat_id=535772775),,+,text,
132,832205,2021-12-09 12:02:40+00:00,PeerUser(user_id=336314102),PeerChat(chat_id=535772775),,+,text,
133,832204,2021-12-09 12:02:27+00:00,PeerUser(user_id=463034736),PeerChat(chat_id=535772775),,у мене ще немає,text,
134,832201,2021-12-09 12:02:07+00:00,PeerUser(user_id=336314102),PeerChat(chat_id=535772775),,Комусь ще виставив?,text,
135,832200,2021-12-09 11:57:30+00:00,PeerUser(user_id=277741288),PeerChat(chat_id=535772775),,Бублик выставил все баллы уже,text,
136,832070,2021-12-09 11:03:48+00:00,PeerUser(user_id=461536538),PeerChat(chat_id=535772775),,Мне,text,
137,832065,2021-12-09 11:03:28+00:00,PeerUser(user_id=336314102),PeerChat(chat_id=535772775),"MessageFwdHeader(date=datetime.datetime(2021, 12, 9, 10, 52, 38, tzinfo=datetime.timezone.utc), imported=False, from_id=PeerUser(user_id=680521184), from_name=None, channel_post=None, post_author=None, saved_from_peer=None, saved_from_msg_id=None, psa_type=None)",,photo,
138,832063,2021-12-09 11:03:08+00:00,PeerUser(user_id=455550602),PeerChat(chat_id=535772775),,Там кому-то работу аннулировали за плагиат,text,
139,832061,2021-12-09 11:02:54+00:00,PeerUser(user_id=687038668),PeerChat(chat_id=535772775),,А что за скрин?,text,
140,832057,2021-12-09 11:02:23+00:00,PeerUser(user_id=277741288),PeerChat(chat_id=535772775),,++,text,
141,832056,2021-12-09 11:02:12+00:00,PeerUser(user_id=455550602),PeerChat(chat_id=535772775),,Та меня скрин карагаева напугал,text,
142,832055,2021-12-09 11:01:53+00:00,PeerUser(user_id=277741288),PeerChat(chat_id=535772775),,😭,sticker,
143,832054,2021-12-09 11:01:52+00:00,PeerUser(user_id=277741288),PeerChat(chat_id=535772775),,Не пугай так,text,
144,832053,2021-12-09 11:01:45+00:00,PeerUser(user_id=687038668),PeerChat(chat_id=535772775),,Завтра в 15:00,text,
145,832052,2021-12-09 11:01:42+00:00,PeerUser(user_id=455550602),PeerChat(chat_id=535772775),,Сорри,text,
146,832051,2021-12-09 11:01:40+00:00,PeerUser(user_id=455550602),PeerChat(chat_id=535772775),,Это завтра,text,
147,832050,2021-12-09 11:01:38+00:00,PeerUser(user_id=455550602),PeerChat(chat_id=535772775),,А,text,
148,832049,2021-12-09 11:01:34+00:00,PeerUser(user_id=336314102),PeerChat(chat_id=535772775),,?,text,
149,832048,2021-12-09 11:01:33+00:00,PeerUser(user_id=687038668),PeerChat(chat_id=535772775),,Сегодня?,text,
150,832047,2021-12-09 11:01:12+00:00,PeerUser(user_id=455550602),PeerChat(chat_id=535772775),,Во сколько сегодня пара?,text,
151,830923,2021-12-08 11:39:58+00:00,PeerUser(user_id=855734991),PeerChat(chat_id=535772775),,страшно,text,
152,830922,2021-12-08 11:39:54+00:00,PeerUser(user_id=855734991),PeerChat(chat_id=535772775),,😳,text,
153,830921,2021-12-08 11:39:47+00:00,PeerUser(user_id=687038668),PeerChat(chat_id=535772775),,И в пт баллы скажет,text,
154,830920,2021-12-08 11:39:40+00:00,PeerUser(user_id=687038668),PeerChat(chat_id=535772775),,"Он уже все проверил, но завтра на антиплагиат всё проверять будет",text,
155,830919,2021-12-08 11:39:20+00:00,PeerUser(user_id=332402450),PeerChat(chat_id=535772775),,А для кого-то резалты кр,text,
156,830918,2021-12-08 11:39:15+00:00,PeerUser(user_id=332402450),PeerChat(chat_id=535772775),,И для кого-то зачет,text,
157,830917,2021-12-08 11:39:12+00:00,PeerUser(user_id=332402450),PeerChat(chat_id=535772775),,Что в пятницу мы приходим,text,
158,830916,2021-12-08 11:39:07+00:00,PeerUser(user_id=332402450),PeerChat(chat_id=535772775),,Он сказал,text,
159,830914,2021-12-08 11:38:55+00:00,PeerUser(user_id=855734991),PeerChat(chat_id=535772775),,"а він казав, коли кр перевірить?",text,
160,830913,2021-12-08 11:36:17+00:00,PeerUser(user_id=332402450),PeerChat(chat_id=535772775),,Пожалуйста),text,
161,830912,2021-12-08 11:35:59+00:00,PeerUser(user_id=455550602),PeerChat(chat_id=535772775),,"Окей, спасибо",text,
162,830911,2021-12-08 11:35:46+00:00,PeerUser(user_id=332402450),PeerChat(chat_id=535772775),,"@Andrey_Khoptiy скажи, что ты пришел",text,
163,830017,2021-12-07 14:25:55+00:00,PeerUser(user_id=332402450),PeerChat(chat_id=535772775),,"Поняв приняв
Благодарю)",text,
164,830016,2021-12-07 14:25:45+00:00,PeerUser(user_id=687038668),PeerChat(chat_id=535772775),,"Да, должна быть и лекция и пара вроде как",text,
165,830015,2021-12-07 14:25:14+00:00,PeerUser(user_id=332402450),PeerChat(chat_id=535772775),,"Всем доброго вечера! 
А у нас завтра будет какая-то пара или тип того?",text,
166,826678,2021-12-01 11:43:10+00:00,PeerUser(user_id=855734991),PeerChat(chat_id=535772775),,ура,text,
167,826677,2021-12-01 11:42:12+00:00,PeerUser(user_id=332402450),PeerChat(chat_id=535772775),,Слышно,text,
168,826676,2021-12-01 11:42:12+00:00,PeerUser(user_id=629737234),PeerChat(chat_id=535772775),,@el_beasto чутно,text,
169,826675,2021-12-01 11:42:11+00:00,PeerUser(user_id=332402450),PeerChat(chat_id=535772775),,Бодь,text,
170,826674,2021-12-01 11:40:52+00:00,PeerUser(user_id=277741288),PeerChat(chat_id=535772775),,сказал,text,
171,826673,2021-12-01 11:40:50+00:00,PeerUser(user_id=277741288),PeerChat(chat_id=535772775),,так он понял что это я,text,
172,826672,2021-12-01 11:40:48+00:00,PeerUser(user_id=629737234),PeerChat(chat_id=535772775),,Ну при включении микро слышно шумы,text,
173,826671,2021-12-01 11:40:17+00:00,PeerUser(user_id=336314102),PeerChat(chat_id=535772775),,@antianti06 скажи що то ти казав,text,
174,826670,2021-12-01 11:39:38+00:00,PeerUser(user_id=629737234),PeerChat(chat_id=535772775),,Если что то тебя не слышно 🥲,text,
175,826669,2021-12-01 11:36:41+00:00,PeerUser(user_id=855734991),PeerChat(chat_id=535772775),,я,text,
176,826668,2021-12-01 11:31:58+00:00,PeerUser(user_id=336314102),PeerChat(chat_id=535772775),,хтось ще буде на практиці?,text,
177,826390,2021-11-30 16:21:24+00:00,PeerUser(user_id=336314102),PeerChat(chat_id=535772775),,я ще це знайшла,photo,
178,826381,2021-11-30 15:56:54+00:00,PeerUser(user_id=336314102),PeerChat(chat_id=535772775),,Будь ласка:),text,
179,826380,2021-11-30 15:56:41+00:00,PeerUser(user_id=687038668),PeerChat(chat_id=535772775),,"Понял, спасибо)",text,
180,826379,2021-11-30 15:56:34+00:00,PeerUser(user_id=336314102),PeerChat(chat_id=535772775),,Все що знайшла в себе,text,
181,826378,2021-11-30 15:56:22+00:00,PeerUser(user_id=336314102),PeerChat(chat_id=535772775),,"А стосовно додаткової практики: 
Щось глянути в студії стосовно inline (здається щоб він їх все-таки використовував як інлайн, а не прості)
І зробити << для Complex",text,
182,826359,2021-11-30 15:53:36+00:00,PeerUser(user_id=336314102),PeerChat(chat_id=535772775),,"У мене записано:
В 7му замінити ** на &
І спробувати там зробити сталий указник сталої",text,
183,826349,2021-11-30 15:47:14+00:00,PeerUser(user_id=687038668),PeerChat(chat_id=535772775),,А какие задания Бублик давал на завтра?,text,
184,823173,2021-11-24 14:46:32+00:00,PeerUser(user_id=336314102),PeerChat(chat_id=535772775),,Хто знає де він знайшов цей файл?,text,
185,823125,2021-11-24 11:47:14+00:00,PeerUser(user_id=332402450),PeerChat(chat_id=535772775),,Пока хз,text,
186,823124,2021-11-24 11:46:24+00:00,PeerUser(user_id=855734991),PeerChat(chat_id=535772775),,можна скіпнути?,text,
187,823123,2021-11-24 11:46:19+00:00,PeerUser(user_id=855734991),PeerChat(chat_id=535772775),,а що буде на тій практиці?,text,
188,823115,2021-11-24 11:37:25+00:00,PeerUser(user_id=855734991),PeerChat(chat_id=535772775),,,video,4
189,823113,2021-11-24 11:37:22+00:00,PeerUser(user_id=332402450),PeerChat(chat_id=535772775),,Юра передал,text,
190,823112,2021-11-24 11:37:16+00:00,PeerUser(user_id=855734991),PeerChat(chat_id=535772775),,дякую,text,
191,823111,2021-11-24 11:37:15+00:00,PeerUser(user_id=855734991),PeerChat(chat_id=535772775),,о,text,
192,823109,2021-11-24 11:37:11+00:00,PeerUser(user_id=332402450),PeerChat(chat_id=535772775),,Сейчас скажу ему,text,
193,823108,2021-11-24 11:37:04+00:00,PeerUser(user_id=332402450),PeerChat(chat_id=535772775),,Вовремя сказал,text,
194,823098,2021-11-24 11:35:03+00:00,PeerUser(user_id=855734991),PeerChat(chat_id=535772775),,за компанію,text,
195,823097,2021-11-24 11:35:01+00:00,PeerUser(user_id=855734991),PeerChat(chat_id=535772775),,ну і я запізнюся,text,
196,823096,2021-11-24 11:34:05+00:00,PeerUser(user_id=332402450),PeerChat(chat_id=535772775),,Передал,text,
197,823095,2021-11-24 11:26:22+00:00,PeerUser(user_id=455550602),PeerChat(chat_id=535772775),,Тоже самое,text,
